filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0542-prone.mha,1,1.0,94.92744254200451,1299384,1.0,0.4454168379306793,0.4454168379306793,0.9713417887687683,0.9713417887687683
colon_0819-supine.mha,1,1.0,98.08246411641736,2928498,1.0,0.2751976251602173,0.2751976251602173,0.987752377986908,0.987752377986908
colon_0658-prone.mha,1,1.7320507764816284,97.17313335629191,2668573,1.7320507764816284,0.45789605379104614,0.45789605379104614,0.980096161365509,0.980096161365509
colon_0194-prone.mha,1,155.184814453125,98.012366259107,752855,1.0,16.426982879638672,0.3862283527851105,0.8575665354728699,0.9692176580429077
colon_0194-prone.mha,2,217.1858673095703,89.18855534709193,25584,1.0,123.34232330322266,0.3862283527851105,0.045928843319416046,0.9692176580429077
colon_0194-prone.mha,3,214.19850158691406,98.77346742169694,170236,1.0,108.0271224975586,0.3862283527851105,0.2954432964324951,0.9692176580429077
colon_0412-prone.mha,1,2.2360680103302,95.07663958373776,2050246,2.2360680103302,0.5863662958145142,0.5863662958145142,0.9731553196907043,0.9731553196907043
colon_0270-prone.mha,1,1.7320507764816284,99.15182526230625,1562296,1.7320507764816284,0.4692390263080597,0.4692390263080597,0.9727280139923096,0.9727280139923096
colon_0297-supine.mha,1,1.0,95.20580977012524,1451486,1.0,0.6143888831138611,0.6143888831138611,0.9588360786437988,0.9588360786437988
colon_0228-supine.mha,1,188.14089965820312,99.99352634629928,339839,1.4142135381698608,77.3439712524414,0.7238949537277222,0.19171340763568878,0.9694640040397644
colon_0228-supine.mha,2,106.31792449951172,99.46433868649424,2703574,1.4142135381698608,7.266254425048828,0.7238949537277222,0.9102010130882263,0.9694640040397644
colon_0762-prone.mha,1,1.0,98.27578871805565,1668879,1.0,0.22549131512641907,0.22549131512641907,0.9865729212760925,0.9865729212760925
colon_0241-supine.mha,1,253.52317810058594,99.59268261763425,362862,12.12435531616211,113.1525650024414,1.0230858325958252,0.2748003304004669,0.9590603113174438
colon_0241-supine.mha,2,64.17164611816406,96.06221454796497,1884511,12.12435531616211,5.127249240875244,1.0230858325958252,0.8720556497573853,0.9590603113174438
colon_0241-supine.mha,3,224.93777465820312,0.0,14113,12.12435531616211,122.42594146728516,1.0230858325958252,0.0,0.9590603113174438
colon_0726-prone.mha,1,1.4142135381698608,97.15016615072946,1934990,1.4142135381698608,0.42951351404190063,0.42951351404190063,0.9829416871070862,0.9829416871070862
colon_0019-prone.mha,1,1.0,99.82598664147943,1752739,1.0,0.3696840703487396,0.3696840703487396,0.9774667620658875,0.9774667620658875
colon_0267-prone.mha,1,1.0,99.58382232501154,1511614,1.0,0.36529964208602905,0.5514652729034424,0.9750464558601379,0.9744912981987
colon_0267-prone.mha,2,344.59417724609375,0.0,1759,1.0,238.09698486328125,0.5514652729034424,0.0,0.9744912981987
colon_0079-prone.mha,1,196.4932403564453,99.99411409820627,67959,1.4142135381698608,99.21041870117188,0.6734464168548584,0.15695354342460632,0.9571689963340759
colon_0079-prone.mha,2,194.1906280517578,100.0,137457,1.4142135381698608,89.78010559082031,0.6734464168548584,0.2938927114009857,0.9571689963340759
colon_0079-prone.mha,3,196.54261779785156,100.0,11117,1.4142135381698608,113.25666809082031,0.6734464168548584,0.02748049423098564,0.9571689963340759
colon_0079-prone.mha,4,132.40692138671875,99.70170701968298,321496,1.4142135381698608,44.695858001708984,0.6734464168548584,0.5726625919342041,0.9571689963340759
colon_0079-prone.mha,5,152.3722381591797,100.0,196236,1.4142135381698608,65.03050994873047,0.6734464168548584,0.3947608172893524,0.9571689963340759
colon_0279-supine.mha,1,1.0,99.74202752713059,1655603,1.0,0.34045007824897766,0.34045007824897766,0.9811608791351318,0.9811608791351318
colon_0268-prone.mha,1,1.0,99.08064942014063,1431554,1.0,0.3554360568523407,0.3554360568523407,0.9779497981071472,0.9779497981071472
colon_0061-prone.mha,1,3.464101552963257,94.28734821691309,1440872,3.464101552963257,0.6314905881881714,0.6314905881881714,0.9693278670310974,0.9693278670310974
colon_0459-prone.mha,1,3.0,95.16414385748774,2030871,3.0,0.5736464858055115,0.5736464858055115,0.9727721810340881,0.9727721810340881
colon_0242-prone.mha,1,1.0,99.32692240018206,1278753,1.0,0.2943967878818512,0.2943967878818512,0.9776073098182678,0.9776073098182678
colon_0542-supine.mha,1,1.0,95.33971851610157,1256555,1.0,0.40724754333496094,0.40724754333496094,0.9735360741615295,0.9735360741615295
colon_0154-prone.mha,1,1.0,99.556797458117,2323317,1.0,0.37760022282600403,0.37760022282600403,0.9793630838394165,0.9793630838394165
colon_0085-supine.mha,1,137.4736328125,99.90184565643378,845607,1.0,37.03193664550781,0.5227243900299072,0.4407755732536316,0.9736611843109131
colon_0085-supine.mha,2,113.29676055908203,99.76610153715427,1998303,1.0,9.643564224243164,0.5227243900299072,0.7997171878814697,0.9736611843109131
colon_0085-supine.mha,3,208.341064453125,100.0,1010,1.0,118.0970458984375,0.5227243900299072,0.0006759148673154414,0.9736611843109131
colon_0441-prone.mha,1,1.0,98.20777648674589,2572447,1.0,0.3257352113723755,0.3257352113723755,0.985040009021759,0.985040009021759
colon_0286-prone.mha,1,5.385164737701416,94.77722974679872,2189049,5.385164737701416,0.8162538409233093,0.8162538409233093,0.9691502451896667,0.9691502451896667
colon_0172-supine.mha,1,1.0,98.70389851347812,1126455,1.0,0.37569165229797363,0.37569165229797363,0.974311888217926,0.974311888217926
colon_0244-prone.mha,1,196.53244018554688,98.29994934407681,633687,1.0,52.1389274597168,0.2947155833244324,0.6247541904449463,0.9778948426246643
colon_0244-prone.mha,2,305.7879638671875,96.65939816833841,57325,1.0,166.7303009033203,0.2947155833244324,0.07816627621650696,0.9778948426246643
colon_0244-prone.mha,3,317.7005920410156,91.54929577464789,11076,1.0,175.62709045410156,0.2947155833244324,0.014786751009523869,0.9778948426246643
colon_0244-prone.mha,4,173.6893768310547,98.01342496158705,651473,1.0,49.281982421875,0.2947155833244324,0.6347557902336121,0.9778948426246643
colon_0713-prone.mha,1,1.0,96.2273171650962,2005867,1.0,0.34856292605400085,0.34856292605400085,0.97858726978302,0.97858726978302
